id,web_name,first_name,second_name,team,element_type,now_cost,cost_change_start,cost_change_event,status,chance_of_playing_next_round,news,news_added,form,total_points,points_per_game,minutes,starts,selected_by_percent,transfers_in_event,transfers_out_event,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,defensive_contribution,defensive_contribution_per_90,penalties_order,corners_and_indirect_freekicks_order,direct_freekicks_order,value_season,ep_this,ep_next
457,J.Murphy,Jacob,Murphy,17,3,59,-1,0,a,,,,0.8,3,0.6,181,2,0.1,839,687,0,0,0,5,3,0,0,0,21,13.0,26.9,10.0,4.9,0.03,0.41,0.44,0.01,0.2,0.21,2.47,18,8.95,,4,,0.5,0.8,0.8
458,Joelinton,Joelinton Cássio,Apolinário de Lira,17,3,54,-1,0,i,0,Unspecified injury - Unknown return date,2026-08-16T08:00:08.074045Z,0.0,0,0.0,0,0,0.0,11,69,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
459,L.Miley,Lewis,Miley,17,3,55,0,0,a,100,,2026-07-23T12:01:23.785456Z,2.2,12,2.4,396,5,0.1,427,395,0,0,1,8,1,0,0,0,68,58.4,57.3,5.0,12.0,0.05,0.14,0.19,0.01,0.03,0.04,1.81,52,11.82,,5,,2.2,2.2,2.2
460,Willock,Joe,Willock,17,3,50,0,0,a,,,,4.0,22,4.4,284,3,0.5,8881,2315,2,0,1,5,0,0,0,3,80,92.2,41.0,68.0,19.4,0.81,0.30,1.11,0.26,0.1,0.36,1.64,18,5.7,,,,4.4,4.0,4.0
461,Touré,Bazoumana,Touré,17,3,58,-2,0,a,,,,2.0,8,2.7,50,0,0.1,294,776,1,0,0,1,0,0,0,0,29,37.6,5.3,21.0,6.4,0.28,0.01,0.29,0.5,0.02,0.52,1.37,4,7.2,,,,1.4,2.0,2.0
462,Steur,Sean,Steur,17,3,49,-1,0,a,,,,1.8,8,1.6,223,2,0.1,244,346,0,0,1,5,0,0,0,0,42,35.4,52.2,0.0,8.8,0.00,0.06,0.06,0.0,0.02,0.02,1.71,21,8.48,,,,1.6,1.8,1.8
463,Woltemade,Nick,Woltemade,17,4,59,-1,0,u,0,Has joined Juventus on loan for the rest of the season,2026-09-02T16:07:16.549304Z,1.0,4,4.0,19,0,0.5,0,3308,0,1,0,0,0,0,0,0,18,18.2,10.5,11.0,4.0,0.02,0.01,0.03,0.09,0.05,0.14,1.8,0,0.0,,,,0.7,0.0,0.0
464,Wissa,Yoane,Wissa,17,4,62,2,0,a,,,,2.8,15,3.0,441,5,18.7,76223,131434,1,1,1,8,2,0,0,2,54,66.6,60.6,106.0,23.3,2.35,0.06,2.41,0.48,0.01,0.49,1.63,27,5.51,2,,,2.4,2.8,2.8
465,Osula,William,Osula,17,4,58,-2,-1,i,0,Foot injury - Unknown return date,2026-08-25T19:00:08.004915Z,0.0,4,4.0,55,1,0.3,108,2145,0,1,0,1,0,0,0,0,18,28.2,13.7,8.0,5.0,0.06,0.14,0.20,0.1,0.23,0.33,2.42,5,8.18,1,,4,0.7,0.0,0.0
466,Neave,Sean,Neave,17,4,45,0,0,u,0,Has joined Wolves on loan for the rest of the season,2026-09-04T12:37:43.515176Z,0.0,0,0.0,0,0,0.5,0,3533,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
559,Bamba,Aladji,Bamba,17,3,49,-1,0,a,,,,0.5,3,1.0,27,0,0.1,119,445,0,0,0,1,0,0,0,0,12,11.6,0.4,0.0,1.2,0.00,0.00,0.00,0.0,0.0,0.0,4.3,8,26.67,,,,0.6,0.5,0.5
567,Horníček,Lukás,Hornícek,17,1,50,0,0,a,,,,3.2,14,2.8,450,5,1.5,6494,4353,0,0,1,9,1,0,19,0,72,155.6,0.0,0.0,15.5,0.00,0.00,0.00,0.0,0.0,0.0,1.83,0,0.0,,,,2.8,3.2,3.2
593,Dedić,Amar,Dedic,17,2,45,0,0,i,0,Unspecified injury - Unknown return date,2026-09-17T14:30:09.823731Z,3.0,13,3.2,327,4,1.8,224,35235,0,1,1,7,0,0,0,2,36,70.0,40.7,15.0,12.6,0.14,0.08,0.22,0.04,0.02,0.06,2.03,24,6.61,,,3,2.9,0.0,0.0
609,Shahar,Leo,Shahar,17,2,40,0,0,u,0,has joined Arouca on loan for the rest of the seaon.,2026-09-11T14:41:57.406766Z,0.0,0,0.0,0,0,0.2,0,1710,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
634,Fernandez-Pardo,Matias,Fernandez-Pardo,17,4,60,0,0,a,,,,1.3,4,1.3,157,2,0.1,1644,1277,0,0,0,4,0,0,0,0,16,3.4,12.5,15.0,3.1,0.05,0.01,0.06,0.03,0.01,0.04,1.69,5,2.87,,,,0.7,1.3,1.3
659,Miley,Mason,Miley,17,3,45,0,0,a,,,,0.0,0,0.0,0,0,0.0,1287,588,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
663,Pivas,Miodrag,Pivas,17,2,40,0,0,a,,,,0.0,0,0.0,0,0,0.0,345,45,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,1.1,1.1
664,Salia,Vakhtang,Salia,17,4,45,0,0,a,,,,0.0,0,0.0,0,0,0.1,8369,1250,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,1.0,1.0
665,Mills,Michael,Mills,17,3,45,0,0,a,,,,0.0,0,0.0,0,0,0.0,145,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,1.1,1.1
666,Thompson,Kyran,Thompson,17,3,45,0,0,a,,,,0.0,0,0.0,0,0,0.0,206,27,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,1.1,1.1
167,Delap,Liam,Delap,18,4,56,1,1,a,,,,2.2,9,2.2,277,3,2.7,23683,26499,1,0,1,3,2,0,0,0,49,40.0,68.6,71.0,17.9,0.89,0.35,1.24,0.29,0.11,0.4,0.85,17,5.52,3,,,1.6,2.2,2.2
201,Muñoz,Daniel,Muñoz Mejía,18,2,54,-1,0,a,,,,1.2,5,1.2,257,3,5.7,7196,27514,0,0,0,4,0,0,0,0,29,39.2,62.3,79.0,18.1,0.60,0.21,0.81,0.21,0.07,0.28,0.91,15,5.25,,,,0.9,1.2,1.2
467,Sels,Matz,Sels,18,1,50,0,0,a,,,,3.0,14,2.8,450,5,1.6,1765,5552,0,0,1,5,0,0,11,0,67,82.0,0.0,0.0,8.2,0.00,0.01,0.01,0.0,0.0,0.0,0.95,0,0.0,,,,2.8,3.0,3.0
468,John,John Victor,Maciel Furtado,18,1,45,0,0,a,,,,0.0,0,0.0,0,0,0.1,53,135,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
469,N.Williams,Neco,Williams,18,2,50,0,0,a,,,,4.2,19,3.8,450,5,8.8,10139,41777,0,1,1,5,0,0,0,1,85,90.4,123.7,42.0,25.6,0.41,0.61,1.02,0.08,0.12,0.2,0.95,29,5.8,,2,3,3.8,4.2,4.2
470,Morato,Felipe,Rodrigues da Silva,18,2,50,0,0,u,0,Has joined West Ham on loan for the rest of the season,2026-09-02T16:19:54.503286Z,0.0,0,0.0,0,0,0.0,0,103,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
471,Milenković,Nikola,Milenković,18,2,54,-1,-1,i,0,Hamstring injury - Expected back 11 Oct,2026-09-12T14:00:09.705107Z,2.5,12,4.0,270,3,1.0,54,11142,0,0,1,3,1,0,0,0,34,53.2,1.4,16.0,7.0,0.11,0.03,0.14,0.04,0.01,0.05,1.09,31,10.33,,,,2.2,0.0,0.0
472,Murillo,Murillo,Costa dos Santos,18,2,55,0,0,a,100,,2026-07-23T12:01:23.801183Z,4.8,23,4.6,449,5,2.1,7326,7248,0,1,1,5,1,0,0,0,76,124.2,62.6,27.0,21.4,0.42,0.37,0.79,0.08,0.07,0.15,0.96,53,10.62,,,2,4.2,4.8,4.8
473,Aina,Ola,Aina,18,2,44,-1,-1,a,,,,0.8,8,2.0,306,4,2.4,972,19075,0,0,1,3,2,0,0,0,45,58.2,53.3,15.0,12.7,0.04,0.53,0.57,0.01,0.16,0.17,1.09,22,6.47,,,,1.8,0.8,0.8
474,Jair Cunha,Jair,Paula da Cunha Filho,18,2,45,0,0,a,100,,2026-09-12T14:00:09.724349Z,2.5,11,2.8,360,4,0.2,214,593,0,0,1,4,2,0,0,0,40,69.6,14.2,2.0,8.6,0.05,0.02,0.07,0.01,0.0,0.01,0.99,36,9.0,,,,2.4,1.9,2.5
475,Savona,Nicolò,Savona,18,2,45,0,0,i,0,Knee injury - Unknown return date,2026-07-23T12:01:23.816304Z,0.0,0,0.0,0,0,0.0,19,17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
476,O.Richards,Omar,Richards,18,2,40,0,0,a,,,,0.0,0,0.0,0,0,0.2,260,656,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
477,Abbott,Zach,Abbott,18,2,40,0,0,u,0,Has joined Southampton on loan for the rest of the season,2026-09-02T16:19:54.536676Z,0.0,0,0.0,0,0,0.1,0,730,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
478,Netz,Luca,Netz,18,2,44,-1,0,a,,,,0.5,3,1.0,27,0,0.0,51,104,0,0,0,1,0,0,0,0,8,6.0,17.5,2.0,2.6,0.00,0.02,0.02,0.0,0.07,0.07,0.43,1,3.33,,,,0.7,0.5,0.5
479,Bindon,Tyler,Bindon,18,2,40,0,0,u,0,Has joined Charlton Athletic on loan for the rest of the season,2026-09-01T13:16:05.383880Z,0.0,0,0.0,0,0,0.1,0,481,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
480,Gibbs-White,Morgan,Gibbs-White,18,3,80,0,0,a,100,,2026-08-24T15:30:08.350159Z,6.5,28,5.6,450,5,15.7,57725,74864,1,2,1,5,0,0,0,6,116,123.4,204.7,78.0,40.6,1.56,1.42,2.98,0.31,0.28,0.59,0.95,21,4.2,1,,1,3.5,6.5,6.5
482,Hudson-Odoi,Callum,Hudson-Odoi,18,3,58,-2,0,a,100,,2026-07-23T12:01:23.832709Z,0.2,1,1.0,1,0,0.1,233,1076,0,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0,0.0,,,4,0.2,0.2,0.2
483,Ndoye,Dan,Ndoye,18,3,55,0,0,a,,,,3.0,15,3.0,316,5,0.7,675,7590,1,0,1,3,1,0,0,2,44,39.0,63.6,90.0,19.0,1.25,0.93,2.18,0.36,0.26,0.62,1.09,20,5.7,,,,2.7,3.0,3.0
484,Hutchinson,Omari,Hutchinson,18,3,54,-1,0,u,0,Has joined AC Milan on loan for the rest of the season,2026-09-01T13:23:52.340206Z,0.0,0,0.0,0,0,0.1,0,310,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
485,Bakwa,Dilane,Bakwa,18,3,55,0,0,u,0,Has joined Lille on loan for the rest of the season,2026-08-27T14:53:03.381941Z,0.0,0,0.0,0,0,0.0,0,32,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
486,McAtee,James,McAtee,18,3,55,0,0,a,,,,2.2,12,2.4,416,5,0.1,312,852,0,0,2,4,2,0,0,0,91,62.4,174.8,38.0,27.6,0.37,0.96,1.33,0.08,0.21,0.29,0.98,39,8.44,,1,,2.2,2.2,2.2
487,Dominguez,Nicolás,Domínguez,18,3,49,-1,0,a,,,,0.2,1,1.0,1,0,0.1,56,275,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0,0.0,,,,0.2,0.2,0.2
488,I.Sangaré,Ibrahim,Sangaré,18,3,49,-1,0,a,100,,2026-08-28T09:30:07.471668Z,0.5,4,1.3,105,1,0.4,273,2770,0,0,0,1,0,0,0,0,15,21.6,13.7,5.0,4.1,0.09,0.02,0.11,0.08,0.02,0.1,0.48,8,6.86,,,,0.8,0.5,0.5
489,Yates,Ryan,Yates,18,3,45,0,0,a,100,,2026-08-17T20:30:08.195072Z,0.0,0,0.0,0,0,1.2,534,6773,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
490,Wood,Chris,Wood,18,4,58,-2,0,a,,,,0.8,4,1.0,62,0,0.9,1678,5935,0,0,0,1,0,0,0,0,13,1.2,4.8,3.0,0.7,0.12,0.01,0.13,0.17,0.01,0.18,0.77,1,1.45,2,,,0.7,0.8,0.8
491,Igor Jesus,Igor Jesus,Maciel da Cruz,18,4,58,-2,0,a,,,,2.5,12,2.4,257,2,2.6,6285,21457,1,0,0,3,1,0,0,2,53,54.8,40.7,100.0,19.6,1.25,0.08,1.33,0.44,0.03,0.47,0.91,15,5.25,4,,,2.1,2.5,2.5
493,Kalimuendo,Arnaud,Kalimuendo,18,4,54,-1,0,a,,,,0.0,1,1.0,1,0,0.1,194,373,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0,0.0,,,,0.2,0.0,0.0
558,Schlager,Xaver,Schlager,18,3,50,0,0,a,,,,3.0,13,2.6,376,4,0.1,188,699,0,0,1,5,1,0,0,0,70,68.4,25.0,31.0,12.5,0.19,0.18,0.37,0.05,0.04,0.09,1.06,49,11.73,,3,,2.6,3.0,3.0
581,Diomande,Ousmane,Diomande,18,2,54,-1,0,a,,,,1.8,7,2.3,163,2,0.5,1358,2052,0,0,0,2,0,0,0,0,17,32.4,1.0,19.0,5.2,0.16,0.01,0.17,0.09,0.01,0.1,0.8,19,10.49,,,,1.3,1.8,1.8
590,Benda,Steven,Benda,18,1,45,0,0,a,,,,0.0,0,0.0,0,0,0.1,112,210,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
112,Van Hecke,Jan Paul,van Hecke,19,2,49,-1,0,a,,,,5.8,24,4.8,450,5,6.6,15943,24872,1,0,2,8,1,0,0,2,85,171.8,74.9,70.0,31.6,0.69,0.42,1.11,0.14,0.08,0.22,1.56,43,8.6,,,,4.9,5.8,5.8
147,Tosin,Tosin,Adarabioyo,19,2,44,-1,0,a,,,,0.2,1,1.0,5,0,0.1,87,509,0,0,0,0,0,0,0,0,5,9.0,0.2,0.0,0.9,0.00,0.00,0.00,0.0,0.0,0.0,0.54,4,72.0,,,,0.2,0.2,0.2
401,Marmoush,Omar,Marmoush,19,4,70,0,0,a,,,,2.0,8,2.0,339,4,2.1,9075,19807,0,0,2,5,0,0,0,0,37,18.0,55.5,58.0,12.9,0.38,0.15,0.53,0.1,0.04,0.14,1.02,13,3.45,2,,5,1.1,2.0,2.0
403,Sávio,Sávio,Moreira de Oliveira,19,3,65,0,0,a,100,,2026-08-29T16:30:08.380416Z,2.0,8,2.7,240,3,0.7,2507,6152,0,0,2,3,0,0,0,0,66,51.4,130.0,96.0,27.8,0.41,0.70,1.11,0.15,0.26,0.41,1.04,11,4.12,,4,,1.2,2.0,2.0
455,Tonali,Sandro,Tonali,19,3,53,-2,-1,a,100,,2026-09-14T14:30:07.387706Z,3.0,14,2.8,427,5,1.9,2022,13882,0,0,2,8,0,0,0,0,86,63.0,89.0,28.0,18.0,0.24,0.61,0.85,0.05,0.13,0.18,1.63,42,8.85,,,,2.6,3.0,3.0
494,Vicario,Guglielmo,Vicario,19,1,45,0,0,u,0,Has joined Juventus on loan for the rest of the season,2026-08-19T13:55:33.193962Z,0.0,0,0.0,0,0,0.1,0,654,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
495,Austin,Brandon,Austin,19,1,40,0,0,a,,,,0.0,0,0.0,0,0,1.0,1732,1976,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
496,Kinsky,Antonín,Kinský,19,1,45,0,0,a,,,,4.0,18,3.6,450,5,17.3,15297,103171,0,0,2,8,0,0,12,0,77,104.8,10.0,0.0,11.5,0.00,0.00,0.00,0.0,0.0,0.0,1.56,0,0.0,,,,4.0,4.0,4.0
497,Dubravka,Martin,Dubravka,19,1,40,0,0,a,,,,0.0,0,0.0,0,0,17.1,23514,43520,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
498,Senesi,Marcos,Senesi Barón,19,2,58,-2,0,a,,,,0.0,3,3.0,90,1,3.5,1044,19698,0,0,0,3,0,0,0,0,10,36.6,2.2,0.0,3.9,0.00,0.02,0.02,0.0,0.02,0.02,3.87,16,16.0,,,,0.5,0.0,0.0
499,Pedro Porro,Pedro,Porro Sauceda,19,2,54,-1,0,d,75,Hamstring injury - 75% chance of playing,2026-09-19T12:00:08.823872Z,2.2,9,3.0,198,3,7.7,1588,68479,0,0,1,2,0,0,0,1,33,22.6,47.6,28.0,9.8,0.37,0.16,0.53,0.17,0.07,0.24,0.76,9,4.09,,3,1,1.7,2.2,1.7
500,Romero,Cristian,Romero,19,2,50,0,0,u,0,Has joined Atletico Madrid permanently,2026-08-17T13:49:05.465401Z,0.0,0,0.0,0,0,0.1,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
502,Robertson,Andrew,Robertson,19,2,44,-1,0,a,,,,3.5,17,3.4,366,4,2.5,4854,11485,0,1,1,7,0,0,0,1,68,89.6,123.9,41.0,25.4,0.13,0.43,0.56,0.03,0.11,0.14,1.73,20,4.92,,1,,3.9,3.5,3.5
503,Van de Ven,Micky,van de Ven,19,2,50,0,0,a,100,,2026-08-21T15:00:07.610517Z,4.0,16,4.0,360,4,3.8,5043,18123,0,0,2,5,1,0,0,3,69,75.8,8.7,18.0,10.3,0.59,0.05,0.64,0.15,0.01,0.16,0.98,29,7.25,,,,3.2,4.0,4.0
505,Spence,Djed,Spence,19,2,45,0,0,u,0,Has joined Internazionale permanently,2026-08-18T14:13:08.454214Z,0.0,0,0.0,0,0,0.2,0,1056,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
506,Udogie,Destiny,Udogie,19,2,44,-1,0,a,100,,2026-09-11T18:00:09.092110Z,1.5,7,2.3,86,1,0.3,305,1481,0,0,1,1,1,0,0,0,21,9.8,13.5,4.0,2.7,0.00,0.23,0.23,0.0,0.24,0.24,1.22,4,4.19,,,,1.6,1.5,1.5
507,Phillips,Ashley,Phillips,19,2,45,0,0,u,0,Has joined Middlesbrough permanently,2026-08-18T14:13:08.474144Z,0.0,0,0.0,0,0,0.0,0,52,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
508,Davies,Ben,Davies,19,2,39,-1,-1,a,,,,0.0,0,0.0,0,0,0.9,6630,3416,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
509,Byfield,Jun'ai,Byfield,19,2,40,0,0,a,,,,0.0,0,0.0,0,0,0.1,115,220,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
510,Rowswell,James,Rowswell,19,2,40,0,0,a,,,,0.0,0,0.0,0,0,0.1,134,312,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
511,Souza,João Victor,de Souza Menezes,19,2,40,0,0,u,0,Has joined FC Porto on loan for the rest of the season,2026-09-01T13:24:26.858636Z,0.0,0,0.0,0,0,0.2,0,803,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
512,Kudus,Mohammed,Kudus,19,3,65,0,0,a,100,,2026-07-23T12:01:23.848657Z,1.8,7,1.8,123,0,0.2,1973,990,0,1,0,3,0,0,0,0,49,37.2,48.7,26.0,11.2,0.11,0.42,0.53,0.08,0.31,0.39,1.07,14,10.24,3,6,3,1.1,1.8,1.8
513,Xavi,Xavi,Simons,19,3,59,-1,0,i,0,Knee injury - Unknown return date,2026-07-23T12:01:23.864304Z,0.0,0,0.0,0,0,0.0,44,73,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,4,,2,0.0,0.0,0.0
514,Tel,Mathys,Tel,19,3,57,-3,-1,a,,,,1.5,8,2.0,257,3,0.2,177,1799,0,0,1,4,0,0,0,0,41,21.6,52.7,72.0,14.6,0.21,0.23,0.44,0.07,0.08,0.15,1.94,13,4.55,,5,4,1.4,1.5,1.5
515,Maddison,James,Maddison,19,3,63,-2,0,a,100,,2026-08-25T14:30:07.623508Z,0.5,3,1.0,59,0,0.4,654,1823,0,0,0,2,0,0,0,0,18,21.8,14.5,19.0,5.6,0.06,0.04,0.10,0.09,0.06,0.15,1.57,11,16.78,,,,0.5,0.5,0.5
516,Bentancur,Rodrigo,Bentancur,19,3,55,0,0,a,,,,3.5,15,3.0,370,4,0.2,319,602,0,0,2,6,0,0,0,0,69,77.4,39.3,8.0,12.6,0.02,0.12,0.14,0.0,0.03,0.03,1.36,60,14.59,,,,2.7,3.5,3.5
517,Odobert,Wilson,Odobert,19,3,55,0,0,i,0,Knee injury - Unknown return date,2026-07-23T12:01:23.879434Z,0.0,0,0.0,0,0,0.0,14,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
518,P.M.Sarr,Pape Matar,Sarr,19,3,49,-1,0,u,0,Has joined Juventus on loan for the rest of the season,2026-09-02T16:02:43.386849Z,0.0,0,0.0,0,0,0.1,0,608,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
519,Gallagher,Conor,Gallagher,19,3,53,-2,0,a,,,,2.2,9,3.0,134,2,0.2,734,583,1,0,1,2,1,0,0,0,48,48.6,12.2,36.0,9.6,0.37,0.12,0.49,0.25,0.08,0.33,1.78,18,12.09,,,,1.7,2.2,2.2
520,Bergvall,Lucas,Bergvall,19,3,53,-2,-1,a,,,,0.5,3,1.0,78,1,0.1,88,562,0,0,0,2,0,0,0,0,13,11.0,10.8,11.0,2.9,0.06,0.27,0.33,0.07,0.31,0.38,2.55,13,15.0,,,,0.6,0.5,0.5
521,Kulusevski,Dejan,Kulusevski,19,3,65,0,0,i,0,Knee injury - Unknown return date,2026-07-23T12:01:23.895175Z,0.0,0,0.0,0,0,0.0,60,56,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
522,Gray,Archie,Gray,19,3,49,-1,0,a,,,,1.8,9,2.2,307,3,0.2,428,1089,0,0,1,7,0,0,0,0,51,28.4,14.6,27.0,7.0,0.23,0.05,0.28,0.07,0.01,0.08,1.79,27,7.92,,,,1.8,1.8,1.8
523,Moore,Mikey,Moore,19,3,50,0,0,u,0,Has joined FC Köln on loan for the rest of the season,2026-09-04T12:39:48.098158Z,0.2,3,1.5,89,1,0.1,0,497,0,0,0,4,0,0,0,0,11,14.2,6.3,56.0,7.5,0.40,0.02,0.42,0.4,0.02,0.42,3.3,3,3.03,,,,0.6,0.0,0.0
524,Olusesi,Callum,Olusesi,19,3,44,-1,0,a,,,,0.0,0,0.0,0,0,1.0,5763,7029,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
525,Fernandes,Mateus,Fernandes,19,3,57,-3,-1,a,,,,1.5,7,1.4,249,3,0.8,410,6118,0,0,1,4,1,0,0,0,50,24.2,92.6,34.0,14.6,0.19,0.28,0.47,0.07,0.1,0.17,1.6,21,7.59,,2,,1.2,1.5,1.5
526,Solanke,Dominic,Solanke-Mitchell,19,4,58,-2,0,a,,,,1.5,7,1.4,170,2,0.8,1580,5156,0,0,1,1,0,0,0,0,21,8.4,17.5,37.0,6.1,0.56,0.01,0.57,0.3,0.01,0.31,1.36,9,4.76,1,,,1.2,1.5,1.5
527,Richarlison,Richarlison,de Andrade,19,4,59,-1,0,u,0,not included in squad.,2026-09-04T12:32:39.183614Z,0.0,2,2.0,67,1,0.6,0,5200,0,0,0,3,0,0,0,0,6,0.0,2.2,0.0,0.2,0.00,0.00,0.00,0.0,0.0,0.0,4.06,1,1.34,,,,0.3,0.0,0.0
528,Scarlett,Dane,Scarlett,19,4,45,0,0,u,0,Has joined Leyton Orient permanently,2026-09-02T16:02:43.413625Z,0.0,0,0.0,0,0,1.1,0,7392,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
578,Mudryk,Mykhailo,Mudryk,19,3,53,-2,-1,i,0,Ankle injury - Unknown return date,2026-09-11T18:00:09.154412Z,0.2,1,1.0,16,0,0.0,19,519,0,0,0,0,0,0,0,0,3,0.0,0.1,2.0,0.1,0.00,0.00,0.00,0.0,0.0,0.0,0.9,0,0.0,,,,0.2,0.0,0.0
601,Williams-Barnett,Luca,Williams-Barnett,19,3,45,0,0,a,,,,0.0,0,0.0,0,0,0.1,154,705,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
501,Danso,Kevin,Danso,20,2,50,0,0,a,,,,0.8,3,1.0,270,3,0.2,1066,761,0,0,0,8,0,0,0,0,7,55.2,32.9,21.0,11.0,0.07,0.17,0.24,0.02,0.06,0.08,1.97,20,6.67,,,,0.6,0.8,0.8
529,Roefs,Robin,Roefs,20,1,49,-1,0,a,,,,2.5,11,2.2,450,5,2.5,1907,10622,0,0,1,10,0,0,6,0,41,73.4,0.0,0.0,7.3,0.00,0.01,0.01,0.0,0.0,0.0,1.73,0,0.0,,,,2.2,2.5,2.5
